mapping_version,source,year_from,year_to,category_raw,category_std,confidence,notes
v1,NPA,2005,2023,농수산물유통 및 가격안정에 관한법률 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,명예 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,옥외광고물등의 관리와 옥외광고산업진흥에 관한법률 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,농수산물유통 및 가격안정에 관한법률 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,건설기계관리법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,부당이득 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,독점규제 및 공정거래에 관한법률 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,디자인보호법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,독점규제 및 공정거래에 관한법률 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공무원범죄 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,통신매체 이용음란 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,상해치사 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도치사 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,자동차 손해배상 보장법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,상해치사 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,여신전문금융업법 / 발생건수대비 검거건수[%],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,체포 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,저작권법 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,"아동,청소년의 성보호에 관한법률(음란물등) / 발생건수대비 검거건수[%]",OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,농수산물유통 및 가격안정에 관한법률 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,신용정보의 이용 및 보호에 관한법률 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,위험물안전관리법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도상해 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,전파법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,부당이득 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국가기술자격법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,횡령 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유사수신행위의 규제에 관한법률 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국가보안법 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수산업법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,직권남용 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,전기통신금융사기피해금환급에관한특별법 / 발생건수대비 검거건수[%],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,"살인(미수, 예비, 음모, 방조) / 미상검거인원[명]",OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국가보안법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,가정폭력범죄의 처벌등에 관한특례법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유사수신행위의 규제에 관한법률 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공무방해 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,자동차관리법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,불법사용 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,직무유기 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,부동산실권리자 명의등기에 관한법률 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공연음란 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,외국환거래법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화재의예방및안전관리에관한법률/소방시설설치및관리에관한법률 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실치사상 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공유수면관리 및 매립에 관한법률 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,업무상과실치사 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공무원범죄 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,하천법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실치상 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실치사 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,신용업무경매 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,부당이득 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,자본시장과 금융투자업에 관한법률 / 미상검거인원[명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,특허법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,독점규제 및 공정거래에 관한법률 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,신용업무경매 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유가증권·인지·우표 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,독점규제 및 공정거래에 관한법률 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,비밀침해 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,허위영상물편집·반포등 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,부녀매매 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,체포 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,대부업 등의 등록 및 금융이용자 보호에 관한법률 / 미상검거인원[명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,식품위생법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,특가법(도주차량) / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,신용정보의 이용 및 보호에 관한법률 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강제추행 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국민체육진흥법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,영유아보육법 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,컴퓨터등사용사기 / 발생건수대비 검거건수[%],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,허위영상물편집·반포등 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도박 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도박과 복표 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,건설산업기본법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로교통법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,허위영상물편집·반포등 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,노동조합 및 노동관계조정법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,아동·청소년의성보호에관한법률(성착취물등) / 발생건수대비 검거건수[%],TRAFFICKING,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,협박 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화재로 인한 재해보상과 보험가입에 관한법률 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,비밀침해,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,증뢰 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,건강기능식품에 관한법률 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,신용정보의 이용 및 보호에 관한법률 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유기치사 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,신앙 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도시 및 주거환경정비법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,위조범죄 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,부정경쟁방지 및 영업비밀 보호에 관한법률 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,집회및시위에 관한법률 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,특허법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,폐기물관리법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실치사 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,손괴 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,살인(기수) / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,독점규제 및 공정거래에 관한법률 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공중위생관리법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도상해 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,기타 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화재로 인한 재해보상과 보험가입에 관한법률 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,저작권법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,신용정보의 이용 및 보호에 관한법률 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,마약류관리에 관한법률(향정) / 미상검거인원[명],DRUG,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,과실치사 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,개발제한구역의 지정 및 관리에 관한 특별조치법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,외국환거래법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,업무상과실치사 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,정보통신망이용촉진 및 정보보호 등에 관한법률 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,업무상과실치상 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실치사 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,배임증재 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,내란의죄 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공유수면관리 및 매립에 관한법률 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화재의예방및안전관리에관한법률/소방시설설치및관리에관한법률 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,촬영물등이용협박·강요 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도살인 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,주거침입 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,문서 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,부정수표단속법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,낙태,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,변호사법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도로교통법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강제추행 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공안을해하는죄,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공유재산 및 물품관리법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,권리행사방해 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,카메라등 이용촬영 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,교통방해 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,스토킹범죄의처벌등에관한법률 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,주민등록법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도치상 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도살인 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,감염병의 예방 및 관리에 관한법률 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,내란의죄 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,방화치상 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,게임산업진흥에 관한법률 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,음용수에관한죄 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,산지관리법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,총포·도검·화약류등의 안전관리에 관한법률 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,방화치상 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,대기환경보전법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,액화석유가스의 안전관리 및 사업법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,여신전문금융업법 / 미상검거인원[명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,감금치상 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강간 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도치상 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,허위영상물편집·반포등 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,방화치상 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,전자금융거래법 / 미상검거인원[명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,음용수에관한죄 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수도법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,근로자 퇴직급여 보장법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,명예 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유기치사 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,경범죄처벌법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,컴퓨터등사용사기 / 발생비[건/10만명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,증뢰 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도살인 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도살인 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,농수산물의원산지표시등에관한법률 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,디자인보호법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,건설기계관리법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,근로자 퇴직급여 보장법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,방화치상 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,풍속범죄 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,배임수재 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국외이송 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,음용수에관한죄,OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,농수산물의원산지표시등에관한법률 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,화재의예방및안전관리에관한법률/소방시설설치및관리에관한법률 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,폭행치사 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,대부업 등의 등록 및 금융이용자 보호에 관한법률 / 법인[개],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,통신비밀보호법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유기치사 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,배임 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,음용수에관한죄 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,중대재해처벌등에관한법률 / 발생건수대비 검거건수[%],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,산림자원의 조성 및 관리에 관한법률 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,음용수에관한죄 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,직무유기 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,선박직원법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국토의계획 및 이용에 관한법률 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,절도 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공인중개사법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공무방해 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도치상 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,청소년보호법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도치상 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,부당이득 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유기치사 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,출입국관리법 / 미상검거인원[명],IMMIGRATION,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,아동·청소년의성보호에관한법률(성착취물등) / 여자검거인원[명],TRAFFICKING,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,강도강간/강제추행 / 검거건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,권리행사방해 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,아동복지법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실범죄 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강력범죄(폭력) / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,부동산실권리자 명의등기에 관한법률 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,유기치사 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,의료기기법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,촬영물등이용협박·강요 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,인장 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,근로자 퇴직급여 보장법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,액화석유가스의 안전관리 및 사업법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도강간/강제추행 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도강간/강제추행 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,낚시관리 및 육성법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,부정수표단속법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,전자금융거래법 / 발생비[건/10만명],FRAUD_FIN,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,청소년보호법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,식품위생법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,특가법(도주차량) / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,강도강간/강제추행 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,내란의죄 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도박 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,도박과 복표 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,일수와수리에관한죄 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,감염병의 예방 및 관리에 관한법률 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,수도법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공안을해하는죄 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,통화 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,하천법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,국가보안법 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,농수산물유통 및 가격안정에 관한법률 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,통화 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,체포 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,경범죄처벌법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,농지법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,주택법 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,관세법 / 미상검거인원[명],SMUGGLING,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,비밀침해 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,농수산물유통 및 가격안정에 관한법률 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,마약류관리에 관한법률(향정) / 발생비[건/10만명],DRUG,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,체포 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,성매매알선 등 행위의 처벌에 관한법률 / 발생비[건/10만명],TRAFFICKING,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,일수와수리에관한죄 / 남자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공무방해치상 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,예비군법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,보조금관리에 관한법률 / 미상검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,직권남용 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,방화치사 / 검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,아동복지법 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,방화치사 / 발생건수[건],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,과실치사 / 여자검거인원[명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,"아동,청소년의 성보호에 관한법률(음란물등) / 여자검거인원[명]",OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,카메라등 이용촬영 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,마약류관리에 관한법률(대마) / 미상검거인원[명],DRUG,HIGH,AUTO_DRAFT
v1,NPA,2005,2023,침입절도 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,공갈 / 발생비[건/10만명],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,아동복지법 / 법인[개],OTHER,LOW,AUTO_DRAFT
v1,NPA,2005,2023,직업안정법 / 법인[개],OTHER,LOW,AUTO_DRAFT
